permno,date,RET,PRC,SHROUT,Mkt,eq_weight,eq_return,val_weight,val_return,Year,Month,strategy_rule
63263,200907,0.072163,58.39,36404,2125629.56,,,,,2009,7,0
63263,200908,0.044871,61.01,36404,2221008.04,,,,,2009,8,0
63263,200909,0.031798,62.95,36404,2291631.8,,,,,2009,9,0
63263,200910,-0.012708,62.15,36404,2262508.6,,,,,2009,10,0
63263,200911,0.073532,66.72,36404,2428874.88,,,,,2009,11,0
63263,200912,-0.043016,63.85,36561,2334419.85,,,,,2009,12,0
64013,198401,-0.152047,-18.125,5525,100140.63,,,,,1984,1,0
64013,198402,-0.151724,-15.375,5525,84946.88,,,,,1984,2,0
64013,198403,0.03252,-15.75,5529,87081.75,,,,,1984,3,0
64013,198404,-0.055556,-14.875,5529,82243.88,,,,,1984,4,0
64013,198405,-0.067227,-13.875,5529,76714.88,,,,,1984,5,0
64013,198406,0.027027,-14.125,5529,78097.13,,,,,1984,6,0
64013,198407,-0.070796,-13.125,5529,72568.13,,,,,1984,7,0
64013,198408,0.2,-15.75,5529,87081.75,,,,,1984,8,0
64013,198409,-0.015873,-15.375,5529,85008.38,,,,,1984,9,0
64013,198410,0.04065,-16,5529,88464,,,,,1984,10,0
64013,198411,-0.007813,-15.875,5529,87772.88,,,,,1984,11,0
64013,198412,0.102362,-17.375,5529,96066.38,,,,,1984,12,0
64013,198501,0.035971,-18,5529,99522,,,,,1985,1,0
64013,198502,-0.055556,-17,5529,93993,,,,,1985,2,0
64013,198503,-0.080882,15.5,5535,85792.5,,,,,1985,3,0
64013,198504,-0.016129,15.25,5535,84408.75,,,,,1985,4,0
64013,198505,-0.032787,14.75,5535,81641.25,,,,,1985,5,0
64013,198506,0.067797,15.625,5772,90187.5,,,,,1985,6,0
64013,198507,0.056,16.5,5772,95238,,,,,1985,7,0
64013,198508,-0.136364,14.25,5772,82251,,,,,1985,8,0
64013,198509,-0.008772,14,5772,80808,,,,,1985,9,0
64013,198510,0.142857,16,5772,92352,,,,,1985,10,0
64013,198511,0.03125,16.5,5772,95238,,,,,1985,11,0
64013,198512,0.037879,17,5759,97903,,,,,1985,12,0
64013,198601,0,17,5759,97903,,,,,1986,1,0
64013,198602,0.176471,20,5759,115180,,,,,1986,2,0
64013,198603,0.1375,22.75,5759,131017.25,,,,,1986,3,0
64013,198604,-0.076923,21,5759,120939,,,,,1986,4,0
64013,198605,0.02381,21.5,5759,123818.5,,,,,1986,5,0
64013,198606,0.081395,23.25,5759,133896.75,,,,,1986,6,0
64013,198607,-0.064516,21.75,5759,125258.25,,,,,1986,7,0
64013,198608,-0.057471,20.5,5759,118059.5,,,,,1986,8,0
64013,198609,0.085366,22.25,5759,128137.75,,,,,1986,9,0
64013,198610,-0.146067,19,5759,109421,,,,,1986,10,0
64013,198611,0.078947,20.5,5759,118059.5,,,,,1986,11,0
64013,198612,0.146341,23.5,5759,135336.5,,,,,1986,12,0
64013,198701,-0.06383,22,5759,126698,,,,,1987,1,0
64013,198702,-0.079545,20.25,5759,116619.75,,,,,1987,2,0
64013,198703,-0.006173,20,5759,115180,,,,,1987,3,0
64013,198704,-0.1625,16.75,5759,96463.25,,,,,1987,4,0
64013,198705,-0.007463,16.625,5759,95743.38,,,,,1987,5,0
64013,198706,0.015038,16.75,5759,96463.25,,,,,1987,6,0
64013,198707,0.074627,18,5759,103662,,,,,1987,7,0
64013,198708,-0.111111,16,5759,92144,,,,,1987,8,0
64013,198709,-0.023438,15.5,5759,89264.5,,,,,1987,9,0
64013,198710,-0.435484,8.75,5759,50391.25,,,,,1987,10,0
64013,198711,-0.028571,8.5,5759,48951.5,,,,,1987,11,0
64013,198712,0.220588,10.25,5759,59029.75,,,,,1987,12,0
64013,198801,0.073171,11,5759,63349,,,,,1988,1,0
64013,198802,0.011364,11.125,5759,64068.88,,,,,1988,2,0
64013,198803,0.157303,12.75,5759,73427.25,,,,,1988,3,0
64013,198804,-0.137255,11,5759,63349,,,,,1988,4,0
64013,198805,0.215909,13.375,5759,77026.63,,,,,1988,5,0
64013,198806,0.186916,15.75,5759,90704.25,,,,,1988,6,0
64013,198807,0.063492,16.75,5759,96463.25,,,,,1988,7,0
64013,198808,-0.014925,16.5,5759,95023.5,,,,,1988,8,0
64013,198809,0.25,20.5,5759,118059.5,,,,,1988,9,0
64013,198810,-0.121951,18,5759,103662,,,,,1988,10,0
64013,198811,-0.027778,17.5,5759,100782.5,,,,,1988,11,0
64013,198812,0.007143,17.5,5759,100782.5,,,,,1988,12,0
64013,198901,0.028571,18,5759,103662,,,,,1989,1,0
64013,198902,-0.138889,15.5,5759,89264.5,,,,,1989,2,0
64013,198903,-0.040323,14.75,5759,84945.25,,,,,1989,3,0
64013,198904,-0.016949,14.5,5759,83505.5,,,,,1989,4,0
64013,198905,0,14.5,5759,83505.5,,,,,1989,5,0
64013,198906,-0.051724,13.625,5759,78466.38,,,,,1989,6,0
64013,198907,0.009174,13.75,5759,79186.25,,,,,1989,7,0
64013,198908,0.018182,14,5759,80626,,,,,1989,8,0
64013,198909,-0.026786,13.5,5759,77746.5,,,,,1989,9,0
64013,198910,-0.083333,12.375,5759,71267.63,,,,,1989,10,0
64013,198911,0.050505,13,5759,74867,,,,,1989,11,0
64013,198912,-0.086538,11.75,5759,67668.25,,,,,1989,12,0
64013,199001,-0.06383,11,5759,63349,,,,,1990,1,0
64013,199002,-0.090909,10,5759,57590,,,,,1990,2,0
64013,199003,-0.0375,9.5,5759,54710.5,,,,,1990,3,0
64013,199004,0.105263,10.5,5759,60469.5,,,,,1990,4,0
64013,199005,0.071429,11.25,5759,64788.75,,,,,1990,5,0
64013,199006,-0.055556,10.5,5759,60469.5,,,,,1990,6,0
64013,199007,-0.047619,10,5759,57590,,,,,1990,7,0
64013,199008,-0.2,8,5759,46072,,,,,1990,8,0
64013,199009,-0.234375,6,5759,34554,,,,,1990,9,0
64013,199010,0.25,7.5,5759,43192.5,,,,,1990,10,0
64013,199011,0.033333,7.75,5759,44632.25,,,,,1990,11,0
64013,199012,0.112903,8.5,5759,48951.5,,,,,1990,12,0
64013,199101,0.176471,10,5759,57590,,,,,1991,1,0
64013,199102,-0.1,9,5759,51831,,,,,1991,2,0
64013,199103,-0.069444,8.25,5759,47511.75,,,,,1991,3,0
64013,199104,0.121212,9.25,5759,53270.75,,,,,1991,4,0
64013,199105,-0.054054,8.75,5759,50391.25,,,,,1991,5,0
64013,199106,-0.125143,7.625,5759,43912.38,,,,,1991,6,0
64013,199107,0.229508,9.375,5759,53990.63,,,,,1991,7,0
64013,199108,0.093333,10.25,5759,59029.75,,,,,1991,8,0
64013,199109,-0.158537,8.625,5759,49671.38,,,,,1991,9,0
64013,199110,-0.15942,7.25,5759,41752.75,,,,,1991,10,0
64013,199111,-0.086207,6.625,5759,38153.38,,,,,1991,11,0
64013,199112,-0.132075,5.75,5759,33114.25,,,,,1991,12,0
64013,199201,0.23913,7.125,5759,41032.88,,,,,1992,1,0
64013,199202,-0.017544,7,5759,40313,,,,,1992,2,0
64013,199203,-0.160714,5.875,5759,33834.13,,,,,1992,3,0
64013,199204,0.234043,7.25,5759,41752.75,,,,,1992,4,0
64013,199205,-0.068966,6.75,5759,38873.25,,,,,1992,5,0
64013,199206,-0.296296,4.75,5759,27355.25,,,,,1992,6,0
64013,199207,-0.105263,4.25,5759,24475.75,,,,,1992,7,0
64013,199208,0.147059,4.875,5759,28075.13,,,,,1992,8,0
64013,199209,-0.102564,4.375,5759,25195.63,,,,,1992,9,0
64013,199210,0.228571,5.375,5759,30954.63,,,,,1992,10,0
64013,199211,-0.325581,3.625,5759,20876.38,,,,,1992,11,0
64013,199212,0,3.625,5759,20876.38,,,,,1992,12,0
64013,199301,0.051724,3.8125,5759,21956.19,,,,,1993,1,0
64013,199302,0.081967,4.125,5759,23755.88,,,,,1993,2,0
64013,199303,-0.030303,4,5759,23036,,,,,1993,3,0
64013,199304,0,4,5759,23036,,,,,1993,4,0
64013,199305,-0.03125,-3.875,5759,22316.13,,,,,1993,5,0
64013,199306,0.032258,4,5759,23036,,,,,1993,6,0
64013,199307,-0.09375,3.625,5759,20876.38,,,,,1993,7,0
64013,199308,,,5759,,,,,,1993,8,0
64231,198401,0.052083,37.875,3458,130971.75,,,,,1984,1,0
64231,198402,-0.042904,36.25,3458,125352.5,,,,,1984,2,0
64231,198403,0.183432,42.75,3458,147829.5,,,,,1984,3,0
64231,198404,-0.023392,41.75,3458,144371.5,,,,,1984,4,0
64231,198405,-0.146707,35.625,3458,123191.25,,,,,1984,5,0
64231,198406,0,35.625,3458,123191.25,,,,,1984,6,0
64231,198407,-0.070175,33.125,3458,114546.25,,,,,1984,7,0
64231,198408,0.056604,35,3458,121030,,,,,1984,8,0
64231,198409,0.061714,37,3458,127946,,,,,1984,9,0
64231,198410,-0.023649,36.125,3458,124920.25,,,,,1984,10,0
64231,198411,-0.058824,34,3458,117572,,,,,1984,11,0
64231,198412,0.011029,34.375,3458,118868.75,,,,,1984,12,0
64231,198501,-0.003636,34.25,3458,118436.5,,,,,1985,1,0
64231,198502,-0.025547,33.375,3458,115410.75,,,,,1985,2,0
64231,198503,-0.001498,33.125,3458,114546.25,,,,,1985,3,0
64231,198504,-0.049057,31.5,3458,108927,,,,,1985,4,0
64231,198505,-0.083333,28.875,3458,99849.75,,,,,1985,5,0
64231,198506,0.038961,30,3458,103740,,,,,1985,6,0
64231,198507,-0.008333,29.75,3458,102875.5,,,,,1985,7,0
64231,198508,-0.067227,27.75,3458,95959.5,,,,,1985,8,0
64231,198509,0.048468,28.875,3458,99849.75,,,,,1985,9,0
64231,198510,0.168831,33.75,3458,116707.5,,,,,1985,10,0
64231,198511,0.033333,34.875,3458,120597.75,,,,,1985,11,0
64231,198512,0.111111,38.75,3458,133997.5,,,,,1985,12,0
64231,198601,0.041935,40.375,3458,139616.75,,,,,1986,1,0
64231,198602,-0.01548,39.75,3458,137455.5,,,,,1986,2,0
64231,198603,0.151461,45.5,3458,157339,,,,,1986,3,0
64231,198604,0.222527,55.625,3458,192351.25,,,,,1986,4,0
64231,198605,-0.047191,53,3458,183274,,,,,1986,5,0
64231,198606,-0.007075,52.625,3458,181977.25,,,,,1986,6,0
64231,198607,-0.042755,50.375,3458,174196.75,,,,,1986,7,0
64231,198608,0.277916,64.375,3458,222608.75,,,,,1986,8,0
64231,198609,0.088,69.75,3458,241195.5,,,,,1986,9,0
64231,198610,-0.111111,62,3458,214396,,,,,1986,10,0
64231,198611,-0.020161,60.75,3458,210073.5,,,,,1986,11,0
64231,198612,0.135802,69,3458,238602,,,,,1986,12,0
64231,198701,-0.014493,68,3458,235144,,,,,1987,1,0
64231,198702,-0.042279,65.125,3458,225202.25,,,,,1987,2,0
64231,198703,-0.045243,61.875,3458,213963.75,,,,,1987,3,0
64231,198704,0.10303,68.25,3458,236008.5,,,,,1987,4,0
64231,198705,0.075092,73.375,3458,253730.75,,,,,1987,5,0
64231,198706,0.122658,82.375,3458,284852.75,,,,,1987,6,0
64231,198707,0.004552,82.75,3458,286149.5,,,,,1987,7,0
64231,198708,0.009063,83.5,3458,288743,,,,,1987,8,0
64231,198709,0.26168,105,3458,363090,,,,,1987,9,0
64231,198710,-0.211905,82.75,3458,286149.5,,,,,1987,10,0
64231,198711,0.033233,85.5,3244,277362,,,,,1987,11,0
64231,198712,0.061404,90.75,3244,294393,,,,,1987,12,0
64231,198801,0.07989,98,3244,317912,,,,,1988,1,0
64231,198802,0.040816,102,3244,330888,,,,,1988,2,0
64231,198803,0.117293,113.625,3244,368599.5,,,,,1988,3,0
64231,198804,0.030803,117.125,3244,379953.5,,,,,1988,4,0
64231,198805,-0.048026,111.5,2143,238944.5,,,,,1988,5,0
64231,198806,-0.023543,108.875,2143,233319.13,,,,,1988,6,0
64231,198807,0.353617,147.375,2143,315824.63,,,,,1988,7,0
64231,198808,-0.183206,120.375,2294,276140.25,,,,,1988,8,0
64231,198809,0.045558,125.5,2294,287897,,,,,1988,9,0
64231,198810,-0.051793,119,2294,272986,,,,,1988,10,0
64231,198811,0.109244,132,2294,302808,,,,,1988,11,0
64231,198812,-0.022727,129,1594,205626,,,,,1988,12,0
64231,198901,-0.024225,125.875,1594,200644.75,,,,,1989,1,0
64231,198902,0.030785,129.75,1094,141946.5,,,,,1989,2,0
64231,198903,-0.106662,115.5,1094,126357,,,,,1989,3,0
64231,198904,0.002165,115.75,1094,126630.5,,,,,1989,4,0
64231,198905,0.028078,119,1294,153986,,,,,1989,5,0
64231,198906,-0.102941,106.75,1294,138134.5,,,,,1989,6,0
64231,198907,0.079625,115.25,1294,149133.5,,,,,1989,7,0
64231,198908,-0.046638,109.875,1294,142178.25,,,,,1989,8,0
64231,198909,0.014196,111.125,1294,143795.75,,,,,1989,9,0
64231,198910,-0.064117,104,1294,134576,,,,,1989,10,0
64231,198911,0.057692,110,1294,142340,,,,,1989,11,0
64231,198912,-0.040909,105.5,1294,136517,,,,,1989,12,0
64231,199001,0.042654,110,1294,142340,,,,,1990,1,0
64231,199002,-0.057955,103.625,1474,152743.25,,,,,1990,2,0
64231,199003,0.005477,98.75,1548,152865,,,,,1990,3,0
64231,199004,0.005063,99.25,1474,146294.5,,,,,1990,4,0
64231,199005,0.044081,103.625,1194,123728.25,,,,,1990,5,0
64231,199006,-0.045838,98.875,1194,118056.75,,,,,1990,6,0
64231,199007,-0.022756,96.625,1194,115370.25,,,,,1990,7,0
64231,199008,-0.016818,95,1654,157130,,,,,1990,8,0
64231,199009,-0.095769,85.5,1654,141417,,,,,1990,9,0
64231,199010,0.064327,91,1654,150514,,,,,1990,10,0
64231,199011,-0.096154,82.25,1654,136041.5,,,,,1990,11,0
64231,199012,-0.00304,82,2154,176628,,,,,1990,12,0
64231,199101,0.039634,85.25,2154,183628.5,,,,,1991,1,0
64231,199102,0.143695,97.5,1854,180765,,,,,1991,2,0
64231,199103,-0.095906,87.75,1854,162688.5,,,,,1991,3,0
64231,199104,0.005698,88.25,1854,163615.5,,,,,1991,4,0
64231,199105,-0.033994,85.25,1854,158053.5,,,,,1991,5,0
64231,199106,-0.076246,78.75,2454,193252.5,,,,,1991,6,0
64231,199107,0.07619,84.75,2454,207976.5,,,,,1991,7,0
64231,199108,-0.097345,76.5,2454,187731,,,,,1991,8,0
64231,199109,0.02451,78.375,2454,192332.25,,,,,1991,9,0
64231,199110,-0.019139,76.875,2454,188651.25,,,,,1991,10,0
64231,199111,-0.108943,68.5,2454,168099,,,,,1991,11,0
64231,199112,0.087591,74.5,2454,182823,,,,,1991,12,0
64231,199201,-0.008389,73.875,2454,181289.25,,,,,1992,1,0
64231,199202,-0.125212,64.625,2454,158589.75,,,,,1992,2,0
64231,199203,-0.084104,58.75,2454,144172.5,,,,,1992,3,0
64231,199204,0.093617,64.25,2454,157669.5,,,,,1992,4,0
64231,199205,-0.021401,62.875,2454,154295.25,,,,,1992,5,0
64231,199206,-0.045726,60,2454,147240,,,,,1992,6,0
64231,199207,-0.047917,57.125,2454,140184.75,,,,,1992,7,0
64231,199208,0.133479,64.75,2454,158896.5,,,,,1992,8,0
64231,199209,-0.051087,61,3104,189344,,,,,1992,9,0
64231,199210,-0.04918,58,3104,180032,,,,,1992,10,0
64231,199211,0.012931,58.75,3104,182360,,,,,1992,11,0
64231,199212,0.019149,59.875,3104,185852,,,,,1992,12,0
64231,199301,-0.039666,57.5,3104,178480,,,,,1993,1,0
64231,199302,0.004348,57.75,3104,179256,,,,,1993,2,0
64231,199303,0.279398,73.375,3104,227756,,,,,1993,3,0
64231,199304,0.144804,84,3104,260736,,,,,1993,4,0
64231,199305,-0.053571,79.5,3104,246768,,,,,1993,5,0
64231,199306,-0.055031,75.125,3104,233188,,,,,1993,6,0
64231,199307,0.081531,81.25,3104,252200,,,,,1993,7,0
64231,199308,-0.007692,80.625,3104,250260,,,,,1993,8,0
64231,199309,-0.033781,77.375,4004,309809.5,,,,,1993,9,0
64231,199310,0.024233,79.25,4004,317317,,,,,1993,10,0
64231,199311,-0.115142,70.125,4004,280780.5,,,,,1993,11,0
64231,199312,0.048128,73.5,4001,294073.5,,,,,1993,12,0
64231,199401,0.146259,84.25,4001,337084.25,,,,,1994,1,0
64231,199402,0.096439,92.375,4001,369592.38,,,,,1994,2,0
64231,199403,-0.032278,88.875,4001,355588.88,,,,,1994,3,0
64231,199404,0.067511,94.875,4001,379594.88,,,,,1994,4,0
64231,199405,0.098814,104.25,4001,417104.25,,,,,1994,5,0
64231,199406,-0.002398,104,4001,416104,,,,,1994,6,0
64231,199407,-0.0625,97.5,4001,390097.5,,,,,1994,7,0
64231,199408,0.019231,99.375,4001,397599.38,,,,,1994,8,0
64231,199409,-0.015885,97.25,4001,389097.25,,,,,1994,9,0
64231,199410,0.051414,102.25,4001,409102.25,,,,,1994,10,0
64231,199411,-0.046455,97.5,4001,390097.5,,,,,1994,11,0
64231,199412,0.012821,98.75,4001,395098.75,,,,,1994,12,0
64231,199501,-0.110127,87.875,2621,230320.38,,,,,1995,1,0
64231,199502,-0.01138,86.875,2621,227699.38,,,,,1995,2,0
64231,199503,0.17704,101.625,2621,266359.13,,,,,1995,3,0
64231,199504,0.01107,102.75,2621,269307.75,,,,,1995,4,0
64231,199505,-0.043796,98.25,2632,258594,,,,,1995,5,0
64231,199506,0.020356,100.25,2632,263858,,,,,1995,6,0
64231,199507,0.071072,107.375,2632,282611,,,,,1995,7,0
64231,199508,0.012806,108.75,3112,338430,,,,,1995,8,0
64231,199509,0.019034,110.25,3112,343098,,,,,1995,9,0
64231,199510,-0.05102,104.625,4759,497910.38,,,,,1995,10,0
64231,199511,-0.0227,102.25,4759,486607.75,,,,,1995,11,0
64231,199512,-0.017115,100.5,4759,478279.5,,,,,1995,12,0
64231,199601,0.006219,101.125,4946,500164.25,,,,,1996,1,0
64231,199602,-0.003708,100.75,4946,498309.5,,,,,1996,2,0
64231,199603,-0.025823,97.625,4946,482853.25,,,,,1996,3,0
64231,199604,0.102433,107.625,5064,545013,,,,,1996,4,0
64231,199605,-0.12892,93.75,5064,474750,,,,,1996,5,0
64231,199606,0,93.75,5064,474750,,,,,1996,6,0
64231,199607,-0.032,90.75,5064,459558,,,,,1996,7,0
64231,199608,0.011019,91.75,5371,492789.25,,,,,1996,8,0
64231,199609,0.054508,96.25,5371,516958.75,,,,,1996,9,0
64231,199610,-0.071429,89.375,5251,469308.13,,,,,1996,10,0
64231,199611,0.058741,94.625,5251,496875.88,,,,,1996,11,0
64231,199612,-0.022457,92.5,5251,485717.5,,,,,1996,12,0
64231,199701,-0.02973,89.75,5288,474598,,,,,1997,1,0
64231,199702,-0.022284,87.75,5288,464022,,,,,1997,2,0
64231,199703,0.001425,87.875,5288,464683,,,,,1997,3,0
64231,199704,0.044097,91.75,5288,485174,,,,,1997,4,0
64231,199705,0.182561,108.5,5288,573748,,,,,1997,5,0
64231,199706,0.039747,112.8125,5288,596552.5,,,,,1997,6,0
64231,199707,-0.001662,112.625,5288,595561,,,,,1997,7,0
64231,199708,-0.172031,93.25,5288,493106,,,,,1997,8,0
64231,199709,-0.049425,88.1875,5288,466335.5,,,,,1997,9,0
64231,199710,-0.092842,80,5288,423040,,,,,1997,10,0
64231,199711,-0.103125,71.75,5288,379414,,,,,1997,11,0
64231,199712,-0.036585,69.125,5288,365533,,,,,1997,12,0
64231,199801,0.158228,80.0625,5288,423370.5,,,,,1998,1,0
64231,199802,-0.053864,75.75,8855,670766.25,,,,,1998,2,0
64231,199803,-0.024929,73.5,8855,650842.5,,,,,1998,3,0
64231,199804,-0.017007,72.25,8855,639773.75,,,,,1998,4,0
64231,199805,-0.081315,66.375,10647,706694.63,,,,,1998,5,0
64231,199806,-0.028249,64.5,10647,686731.5,,,,,1998,6,0
64231,199807,-0.030039,62.5625,10647,666102.94,,,,,1998,7,0
64231,199808,-0.210789,49.375,10647,525695.63,,,,,1998,8,0
64231,199809,-0.121519,43.375,10647,461813.63,,,,,1998,9,0
64231,199810,0.175793,51,10647,542997,,,,,1998,10,0
64231,199811,0.156863,59,10647,628173,,,,,1998,11,0
64231,199812,0.024364,60.4375,10647,643478.06,,,,,1998,12,0
64231,199901,0.185109,71.625,15314,1096865.25,,,,,1999,1,0
64231,199902,-0.131763,62.1875,15314,952339.38,,,,,1999,2,0
64231,199903,0.176233,72.75,15314,1114093.5,,,,,1999,3,0
64231,199904,0.004296,73.0625,15314,1118879.13,,,,,1999,4,0
64231,199905,0,73.0625,15314,1118879.13,,,,,1999,5,0
64231,199906,0.292558,94.4375,15314,1446215.88,,,,,1999,6,0
64231,199907,0.060225,100.125,15314,1533314.25,,,,,1999,7,0
64231,199908,0.012484,101.375,15571,1578510.13,,,,,1999,8,0
64231,199909,0.079115,109.125,15571,1699185.38,,,,,1999,9,0
64231,199910,-0.003436,108.75,15571,1693346.25,,,,,1999,10,0
64231,199911,0.268966,138,15571,2148798,,,,,1999,11,0
64231,199912,0.173007,161.875,15571,2520555.63,,,,,1999,12,0
64231,200001,-0.116602,143,12713,1817959,,,,,2000,1,0
64231,200002,-0.030157,138.6875,12713,1763134.19,,,,,2000,2,0
64231,200003,-0.119497,121.875,12713,1549396.88,,,,,2000,3,0
64231,200004,0.007692,122.8125,12713,1561315.31,,,,,2000,4,0
64231,200005,-0.00458,122.25,10750,1314187.5,,,,,2000,5,0
64231,200006,0.178937,144.125,10750,1549343.75,,,,,2000,6,0
64231,200007,-0.168257,119.875,10750,1288656.25,,,,,2000,7,0
64231,200008,0.004692,120.4375,17312,2085014,,,,,2000,8,0
64231,200009,-0.047745,114.25,17312,1977896,,,,,2000,9,0
64231,200010,-0.02407,111.5,17312,1930288,,,,,2000,10,0
64231,200011,-0.149103,94.875,17312,1642476,,,,,2000,11,0
64231,200012,-0.092885,86.0625,17312,1489914,,,,,2000,12,0
64231,200101,0.084793,93.36,17312,1616248.32,,,,,2001,1,0
64231,200102,-0.06009,87.75,17312,1519128,,,,,2001,2,0
64231,200103,-0.001266,87.25,17312,1510472,,,,,2001,3,0
64231,200104,0.130086,98.6,17312,1706963.2,,,,,2001,4,0
64231,200105,0.062069,104.72,13896,1455189.12,,,,,2001,5,0
64231,200106,-0.054717,98.99,13896,1375565.04,,,,,2001,6,0
64231,200107,-0.15648,83.5,13896,1160316,,,,,2001,7,0
64231,200108,-0.041317,80.05,10811,865420.55,,,,,2001,8,0
64231,200109,-0.159887,67,10811,724337,,,,,2001,9,0
64231,200110,0.042687,69.86,10811,755256.46,,,,,2001,10,0
64231,200111,0.069711,74.73,11355,848559.15,,,,,2001,11,0
64231,200112,-0.020608,73.19,11355,831072.45,,,,,2001,12,0
64231,200201,-0.141823,62.81,12952,813515.12,,,,,2002,1,0
64231,200202,-0.004776,62.51,12952,809629.52,,,,,2002,2,0
64231,200203,0.176612,73.55,12952,952619.6,,,,,2002,3,0
64231,200204,0.02189,75.16,12736,957237.76,,,,,2002,4,0
64231,200205,0.012507,76.1,12736,969209.6,,,,,2002,5,0
64231,200206,-0.156767,64.17,12736,817269.12,,,,,2002,6,0
64231,200207,-0.107059,57.3,12780,732294,,,,,2002,7,0
64231,200208,-0.067714,53.42,12780,682707.6,,,,,2002,8,0
64231,200209,-0.06766,49.56,12780,633376.8,,,,,2002,9,0
64231,200210,-0.202986,39.5,12780,504810,,,,,2002,10,0
64231,200211,0.065823,42.1,14806,623332.6,,,,,2002,11,0
64231,200212,-0.115202,37.25,14806,551523.5,,,,,2002,12,0
64231,200301,0.124832,41.9,16667,698347.3,,,,,2003,1,0
64231,200302,0.001671,41.97,16667,699513.99,,,,,2003,2,0
64231,200303,-0.156514,35.15,16667,585845.05,,,,,2003,3,0
64231,200304,-0.045519,33.55,17287,579978.85,,,,,2003,4,0
64231,200305,0.178838,39.55,17287,683700.85,,,,,2003,5,0
64231,200306,0.069532,42.3,17287,731240.1,,,,,2003,6,0
64231,200307,0.063121,44.97,17287,777396.39,,,,,2003,7,0
64231,200308,0.215032,54.64,17996,983301.44,,,,,2003,8,0
64231,200309,0.009632,54.89,17996,987800.44,,,,,2003,9,0
64231,200310,0.088723,59.76,17996,1075440.96,,,,,2003,10,0
64231,200311,-0.004351,59.5,18896,1124312,,,,,2003,11,0
64231,200312,0.00958,60.07,18896,1135082.72,,,,,2003,12,0
64231,200401,0.058931,63.61,18996,1208335.56,,,,,2004,1,0
64231,200402,0.029712,65.5,18996,1244238,,,,,2004,2,0
64231,200403,0.19093,77.55,18996,1473139.8,,,,,2004,3,0
64231,200404,-0.081883,71.2,18996,1352515.2,,,,,2004,4,0
64231,200405,-0.037219,68.55,18996,1302175.8,,,,,2004,5,0
64231,200406,0.015171,69.59,21196,1475029.64,,,,,2004,6,0
64231,200407,-0.116971,61.45,21196,1302494.2,,,,,2004,7,0
64231,200408,0.026363,63.07,21196,1336831.72,,,,,2004,8,0
64231,200409,-0.034816,60.35,21196,1279178.6,,,,,2004,9,0
64231,200410,0.038111,62.65,20803,1303307.95,,,,,2004,10,0
64231,200411,0.026337,64.3,20803,1337632.9,,,,,2004,11,0
64231,200412,0.079782,69.43,20803,1444352.29,,,,,2004,12,0
64231,200501,-0.037304,66.84,20945,1399963.8,,,,,2005,1,0
64231,200502,-0.05371,63.25,20945,1324771.25,,,,,2005,2,0
64231,200503,-0.009653,62.13,20945,1301312.85,,,,,2005,3,0
64231,200504,-0.054885,58.72,20945,1229890.4,,,,,2005,4,0
64231,200505,0.020095,59.9,21599,1293780.1,,,,,2005,5,0
64231,200506,0.01202,60.62,21599,1309331.38,,,,,2005,6,0
64231,200507,0.001485,60.71,23217,1409504.07,,,,,2005,7,0
64231,200508,0.014001,61.56,23217,1429238.52,,,,,2005,8,0
64231,200509,0.03782,63.39,23217,1471725.63,,,,,2005,9,0
64231,200510,-0.027134,61.67,28808,1776589.36,,,,,2005,10,0
